|           num_screens |              error |   uncorrected_ee50 |     corrected_ee50 |
|                   0.0 | 1.0761124499538453 |  49.58060801432647 |  27.62122486099199 |
|                0.0004 | 1.0746214802216236 | 49.596814749694865 |  27.48296638492959 |
|                0.0008 | 1.0732951578341916 |  49.62106733560212 | 27.375324696227295 |
| 0.0012000000000000001 |  1.071736659904846 | 49.657902756186665 | 27.402170459016183 |
|                0.0016 | 1.0698837463091693 |  49.71521893773512 |  27.27749264179533 |
|                 0.002 | 1.0679388491406276 |  49.79613585899307 | 27.163460889918785 |
| 0.0024000000000000002 | 1.0660721563990994 |  49.90378411463721 | 27.073170594411366 |
|                0.0028 |  1.064514670715752 | 50.470003331621946 | 26.932446381510015 |
|                0.0032 |   1.06340816908827 |  50.62719821241579 | 26.878828331018347 |
| 0.0036000000000000003 |  1.062617870705634 | 50.810565547323634 | 26.799400577281425 |
|                 0.004 | 1.0619871030425785 |  51.02398225172402 | 26.795357154435198 |
|                0.0044 | 1.0614242576930164 |  51.26608435301035 | 26.788102379257428 |
| 0.0048000000000000004 | 1.0607988757328388 |  51.53014663390506 | 26.829372007785697 |
|  0.005200000000000001 |  1.060073644638956 |  52.19092378059576 | 26.902368389556223 |
|                0.0056 | 1.0592466416481645 |  49.98316120235315 | 27.044687242405722 |
|                 0.006 | 1.0582596149064336 |  50.12705099683279 | 27.236768870875828 |
|                0.0064 | 1.0570650726220765 |  50.27756422861804 |  27.41118315626503 |
| 0.0068000000000000005 | 1.0556271790937886 |  50.43386564682994 | 27.688122418127822 |
|  0.007200000000000001 |  1.053916993173197 | 50.588166249143946 | 28.014811598487732 |
|                0.0076 | 1.0519389049088264 |  50.73262707286768 | 28.383049367975712 |
|                 0.008 |  1.049753206625964 | 50.866711140160035 | 28.757736360566547 |
|  0.008400000000000001 | 1.0474540679068394 | 50.992716661751075 |  29.21623640818596 |
|                0.0088 | 1.0451463734785365 | 51.111788436157745 | 29.722873665276502 |
|                0.0092 | 1.0429098183784413 | 51.226462428124805 |  30.28892268701031 |
|  0.009600000000000001 |  1.040777126914494 | 51.342230430144355 |  31.05398904538414 |
|                  0.01 | 1.0387019157853552 |  51.46228092613099 |  31.77297240729854 |
|  0.010400000000000001 | 1.0366169678185213 | 51.590519917529704 |   32.5340735701865 |
|                0.0108 |    1.0344765480326 |  51.73386339890661 |  33.32600871369293 |
|                0.0112 |  1.032225397493773 |  51.89538116683338 |  34.42379391630654 |
|  0.011600000000000001 | 1.0298571054770917 | 52.074264061932354 |  35.21596893914234 |
|                 0.012 |  1.027413672162244 |  52.26722180679428 |    35.970958561058 |
|  0.012400000000000001 |  1.024967704824895 |  52.01608997998378 |  36.66823034609808 |
|                0.0128 | 1.0225893974173645 |  52.22616958873248 |   37.5688270650227 |
|                0.0132 | 1.0203085971408536 |  52.42819150483867 |  38.14450962271421 |
|  0.013600000000000001 |  1.018128058058519 | 52.624363263999896 |  38.67527649151251 |
|                 0.014 | 1.0160343770143878 |  52.81912267959408 |  39.41811604165622 |
|  0.014400000000000001 | 1.0140290820938367 |  53.01308506766624 |   39.8801524780553 |
|                0.0148 | 1.0121454387903155 |  52.83980097538964 |  40.31671415657746 |
|                0.0152 | 1.0104321353151553 |  53.04205980569454 |  46.45408858843855 |
|  0.015600000000000001 | 1.0089326580154059 |  53.23243186173137 |  47.01304173572472 |
|                 0.016 | 1.0076782988800446 | 53.494016855440165 |  47.51926766980955 |
|                0.0164 | 1.0066757598893041 |  53.63753319445617 |  47.97907107575909 |
|  0.016800000000000002 | 1.0059100395809752 |  53.75026120537783 |  48.39913680951588 |
|                0.0172 | 1.0053485623042129 |  53.82542400732871 | 48.788820088587926 |
|                0.0176 | 1.0049621512274964 | 53.615298677703706 |  49.15414825275158 |
|  0.018000000000000002 | 1.0047404240991267 | 53.615696975449104 | 49.514687240383736 |
|                0.0184 | 1.0046872038474008 | 53.565412911194066 |  50.35170279819118 |
|                0.0188 | 1.0048086790265238 |  53.46832303584449 | 50.706436976979944 |
|  0.019200000000000002 |  1.005091958592466 |  55.69417373075677 |  50.93826515693091 |
|                0.0196 | 1.0054938743640172 |  55.56404898818326 |  51.27134662474086 |
|                  0.02 | 1.0059561772382446 |  55.43903361912328 |   51.6029135957589 |
|                0.0204 | 1.0064272915080956 |  55.32210168654414 |  51.93171384642687 |
|  0.020800000000000003 | 1.0068836933481795 | 49.881652475010064 |  52.25722424286494 |
|                0.0212 | 1.0073247406908874 |  49.78371904606793 |  52.58340285349924 |
|                0.0216 | 1.0077555884760498 |  49.54372104170752 | 52.914263007304974 |
|  0.022000000000000002 | 1.0081713688503486 |  49.41599550510577 |  53.25500992714842 |
|                0.0224 | 1.0085625180525877 |   49.2755185897704 |  53.60159347566754 |
|                0.0228 | 1.0089210003078282 |  49.12223692800383 |  53.94705905156524 |
|  0.023200000000000002 | 1.0092411148682896 |   48.9566762527286 | 48.669881389898165 |
|                0.0236 | 1.0095282210433059 |  48.77979104954527 | 49.116391489620966 |
|                 0.024 |  1.009791046692118 |  48.58898632760692 |  49.58024286096402 |
|                0.0244 | 1.0100405234943926 |  48.30401745436806 |  50.05654266464117 |
|  0.024800000000000003 | 1.0102831446811325 |  48.09283092073881 |  50.25119408126083 |
|                0.0252 | 1.0105087110022377 |  47.87821474718518 | 50.713005690294345 |
|                0.0256 | 1.0106908928991163 |   47.6635716959761 | 51.170070895455524 |
|  0.026000000000000002 | 1.0107975568871774 |  47.44712792735787 |  64.37427676657664 |
|                0.0264 | 1.0108062748716733 |  47.23623582808699 |  64.85569319841136 |
