|           num_screens |              error |   uncorrected_ee50 |     corrected_ee50 |
|                   0.0 | 1.0061504954532394 |  49.58060801432647 |  51.48302297799087 |
|                0.0004 | 1.0033908371728064 | 49.596814749694865 | 51.344750782269834 |
|                0.0008 |  1.001139854671881 |  49.62106733560212 |  51.21024256989257 |
| 0.0012000000000000001 | 0.9990491585488909 | 49.657902756186665 |  51.07878868088511 |
|                0.0016 | 0.9969792718971904 |  49.71521893773512 |  50.94933280736161 |
|                 0.002 | 0.9951227982909956 |  49.79613585899307 |  50.82181158855329 |
| 0.0024000000000000002 | 0.9935171496353425 |  49.90378411463721 |  50.70192058053226 |
|                0.0028 | 0.9922758042543252 | 50.470003331621946 | 50.601499421476404 |
|                0.0032 | 0.9915294550652659 |  50.62719821241579 |  50.53690302560085 |
| 0.0036000000000000003 | 0.9911896035915383 | 50.810565547323634 |  50.51972247079579 |
|                 0.004 | 0.9911810213688145 |  51.02398225172402 |   54.6048296906379 |
|                0.0044 | 0.9914762366376941 |  51.26608435301035 | 54.646766652379384 |
| 0.0048000000000000004 | 0.9918415125161352 |  51.53014663390506 |  54.67594637742328 |
|  0.005200000000000001 | 0.9917576335662365 |  52.19092378059576 |  54.72231791789773 |
|                0.0056 | 0.9917016917860867 |  49.98316120235315 |  54.77996019501749 |
|                 0.006 | 0.9916620415907335 |  50.12705099683279 |  54.82823896197624 |
|                0.0064 | 0.9916400398463223 |  50.27756422861804 | 54.856115215745604 |
| 0.0068000000000000005 | 0.9916371884049091 |  50.43386564682994 |  54.86512797254506 |
|  0.007200000000000001 | 0.9916350461253063 | 50.588166249143946 | 54.849250202901665 |
|                0.0076 | 0.9916204657078925 |  50.73262707286768 |  54.80402694112303 |
|                 0.008 | 0.9916295282855987 | 50.866711140160035 |  54.73334599880487 |
|  0.008400000000000001 | 0.9917052497754305 | 50.992716661751075 |  54.63845961662748 |
|                0.0088 | 0.9919212503179684 | 51.111788436157745 |  54.52127908529406 |
|                0.0092 | 0.9923375995805518 | 51.226462428124805 |  54.39210092073177 |
|  0.009600000000000001 | 0.9929696135979228 | 51.342230430144355 |  54.26059186620799 |
|                  0.01 | 0.9937259087958681 |  51.46228092613099 | 54.127628944367736 |
